,DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,Région,Ville
3772,2021-04-30 00:00:00+00:00,11,3,5,4,11,10,0.2,82,10.0,1015,42.125,11,4,3,116,116,353,0.0,2,12.4,météo très défavorable,20:08:00,05:29:00,3,Hauts-de-France,amiens
3773,2021-05-01 00:00:00+00:00,13,3,12,4,12,11,0.4,86,9.875,1015,49.125,13,4,2,116,116,176,0.0,2,12.4,météo correcte,20:09:00,05:28:00,3,Hauts-de-France,amiens
3774,2021-05-02 00:00:00+00:00,12,1,14,3,12,10,1.6,89,9.75,1022,28.875,12,4,1,116,116,176,0.0,3,12.4,météo très défavorable,20:11:00,05:26:00,1,Hauts-de-France,amiens
3775,2021-05-03 00:00:00+00:00,13,2,23,3,12,13,0.3,77,10.0,1023,58.75,13,5,1,116,116,176,0.0,3,11.4,météo correcte,20:12:00,05:24:00,2,Hauts-de-France,amiens
3776,2021-05-04 00:00:00+00:00,12,6,41,9,11,10,1.0,81,9.0,1007,65.5,12,6,4,266,353,116,0.0,3,11.4,météo défavorable,20:14:00,05:22:00,8,Hauts-de-France,amiens
3777,2021-05-05 00:00:00+00:00,10,3,28,4,10,9,1.4,91,9.875,1014,50.875,10,3,1,116,176,176,0.0,3,10.4,météo très défavorable,20:15:00,05:21:00,3,Hauts-de-France,amiens
3778,2021-05-06 00:00:00+00:00,9,3,15,4,9,8,1.5,85,8.75,1011,83.0,9,6,1,116,122,296,0.0,3,10.4,météo très défavorable,20:17:00,05:19:00,3,Hauts-de-France,amiens
3779,2021-05-07 00:00:00+00:00,12,3,14,4,11,11,0.1,90,9.0,1016,19.75,12,3,2,116,116,116,0.0,2,14.5,météo très défavorable,20:18:00,05:17:00,3,Hauts-de-France,amiens
3780,2021-05-08 00:00:00+00:00,17,3,28,6,9,17,2.0,91,9.0,1018,61.0,18,13,2,116,266,176,0.0,4,10.4,météo correcte,20:20:00,05:16:00,3,Hauts-de-France,amiens
3781,2021-05-09 00:00:00+00:00,20,12,31,14,20,17,5.2,91,9.0,1005,72.5,22,15,12,386,353,353,0.0,5,9.4,météo défavorable,20:21:00,05:14:00,12,Hauts-de-France,amiens
3782,2021-05-10 00:00:00+00:00,16,11,27,11,15,14,2.1,92,9.75,1008,77.25,16,13,9,353,122,353,0.0,3,10.5,météo défavorable,20:23:00,05:13:00,13,Hauts-de-France,amiens
3783,2021-05-11 00:00:00+00:00,16,7,16,9,16,14,3.5,89,9.875,1011,54.875,16,11,8,116,176,353,0.0,4,10.5,météo correcte,20:24:00,05:11:00,7,Hauts-de-France,amiens
3784,2021-05-12 00:00:00+00:00,15,5,13,7,14,14,0.2,92,9.0,1013,48.25,15,9,5,143,119,176,0.0,3,13.5,météo correcte,20:26:00,05:10:00,6,Hauts-de-France,amiens
3785,2021-05-13 00:00:00+00:00,13,8,10,9,13,13,5.4,94,8.75,1011,67.875,13,10,7,122,296,353,0.0,4,10.5,météo défavorable,20:27:00,05:08:00,8,Hauts-de-France,amiens
3786,2021-05-14 00:00:00+00:00,13,6,17,7,12,13,2.1,92,10.0,1010,63.25,13,10,5,116,122,353,0.0,3,11.5,météo correcte,20:28:00,05:07:00,6,Hauts-de-France,amiens
3787,2021-05-15 00:00:00+00:00,13,7,22,8,11,12,3.4,94,5.875,1008,77.0,13,10,5,143,266,176,0.0,3,10.5,météo défavorable,20:30:00,05:05:00,7,Hauts-de-France,amiens
3788,2021-05-16 00:00:00+00:00,14,8,28,9,14,12,4.6,89,10.0,1005,75.0,14,9,6,353,353,353,0.0,4,9.5,météo défavorable,20:31:00,05:04:00,8,Hauts-de-France,amiens
3789,2021-05-17 00:00:00+00:00,14,9,28,10,13,13,7.4,92,8.625,1009,92.125,14,11,6,266,353,356,0.0,3,9.6,météo défavorable,20:33:00,05:03:00,9,Hauts-de-France,amiens
3790,2021-05-18 00:00:00+00:00,14,9,29,9,14,13,3.3,94,9.875,1020,60.5,14,9,7,353,353,116,0.0,3,11.5,météo correcte,20:34:00,05:01:00,9,Hauts-de-France,amiens
3791,2021-05-19 00:00:00+00:00,11,8,17,8,11,10,7.8,97,7.625,1022,94.875,13,10,6,266,296,353,0.0,3,9.6,météo défavorable,20:35:00,05:00:00,8,Hauts-de-France,amiens
3792,2021-05-20 00:00:00+00:00,16,6,15,8,15,15,0.5,94,8.75,1025,57.375,16,9,6,143,116,122,0.0,3,12.6,météo correcte,20:37:00,04:59:00,6,Hauts-de-France,amiens
3793,2021-05-21 00:00:00+00:00,15,10,36,10,15,13,2.1,82,9.625,1012,66.125,15,9,7,116,116,176,0.0,3,11.7,météo défavorable,20:38:00,04:57:00,11,Hauts-de-France,amiens
3794,2021-05-22 00:00:00+00:00,11,8,38,10,10,10,4.5,90,8.25,1012,88.5,11,8,6,176,296,353,0.0,2,9.9,météo défavorable,20:39:00,04:56:00,10,Hauts-de-France,amiens
3795,2021-05-23 00:00:00+00:00,13,4,26,5,12,12,1.1,92,10.0,1015,54.5,13,9,2,116,119,353,0.0,4,11.7,météo correcte,20:41:00,04:55:00,4,Hauts-de-France,amiens
3796,2021-05-24 00:00:00+00:00,14,8,28,9,14,11,4.9,93,9.75,1010,77.875,14,8,6,296,353,353,0.0,3,11.8,météo défavorable,20:42:00,04:54:00,9,Hauts-de-France,amiens
3797,2021-05-25 00:00:00+00:00,13,7,31,7,12,12,4.5,94,9.75,1017,78.5,13,8,3,176,353,353,0.0,3,9.9,météo défavorable,20:43:00,04:53:00,7,Hauts-de-France,amiens
3798,2021-05-26 00:00:00+00:00,13,7,21,8,13,11,9.6,97,9.25,1017,91.5,13,8,7,296,176,353,0.0,3,10.0,météo défavorable,20:44:00,04:52:00,8,Hauts-de-France,amiens
3799,2021-05-27 00:00:00+00:00,17,7,11,9,17,16,1.0,90,9.0,1022,48.375,17,11,7,143,176,353,0.0,4,11.8,météo correcte,20:45:00,04:51:00,7,Hauts-de-France,amiens
3800,2021-05-28 00:00:00+00:00,18,8,10,10,17,17,0.4,90,10.0,1025,56.625,18,12,9,116,116,176,0.0,4,11.8,météo correcte,20:47:00,04:50:00,8,Hauts-de-France,amiens
3801,2021-05-29 00:00:00+00:00,19,10,17,11,18,18,0.0,83,10.0,1028,36.5,19,12,10,116,116,116,0.0,5,14.5,météo favorable,20:48:00,04:49:00,10,Hauts-de-France,amiens
3802,2021-05-30 00:00:00+00:00,19,8,18,10,19,18,0.0,89,10.0,1027,27.75,19,13,8,116,116,116,0.0,5,14.5,météo favorable,20:49:00,04:48:00,8,Hauts-de-France,amiens
3803,2021-05-31 00:00:00+00:00,20,10,20,11,19,19,0.0,89,10.0,1024,9.375,20,12,10,116,113,116,0.0,5,14.5,météo favorable,20:50:00,04:48:00,10,Hauts-de-France,amiens
3804,2021-06-01 00:00:00+00:00,22,9,20,11,21,21,0.0,83,10.0,1020,14.25,25,15,9,113,116,116,0.0,5,14.5,météo favorable,20:51:00,04:47:00,9,Hauts-de-France,amiens
3805,2021-06-02 00:00:00+00:00,23,11,18,13,22,20,0.0,83,9.375,1015,23.0,25,15,12,116,116,116,0.0,5,14.5,météo favorable,20:52:00,04:46:00,11,Hauts-de-France,amiens
3806,2021-06-03 00:00:00+00:00,23,15,10,17,23,22,7.6,92,8.125,1022,73.5,25,18,17,143,353,353,0.0,5,10.9,météo défavorable,20:53:00,04:46:00,15,Hauts-de-France,amiens
3807,2021-06-04 00:00:00+00:00,23,13,9,15,21,21,6.7,82,9.125,1024,53.5,25,17,14,116,176,353,0.0,4,11.8,météo favorable,20:54:00,04:45:00,13,Hauts-de-France,amiens
3808,2021-06-05 00:00:00+00:00,19,13,17,14,18,18,0.8,96,8.875,1026,86.25,19,14,12,122,176,176,0.0,4,10.1,météo défavorable,20:55:00,04:44:00,13,Hauts-de-France,amiens
3809,2021-06-06 00:00:00+00:00,20,9,14,11,20,19,0.4,85,9.5,1027,28.0,20,15,11,116,116,176,0.0,4,13.6,météo favorable,20:55:00,04:44:00,9,Hauts-de-France,amiens
3810,2021-06-07 00:00:00+00:00,21,11,13,13,20,19,0.3,84,10.0,1024,45.375,21,13,13,116,116,176,0.0,4,12.7,météo favorable,20:56:00,04:43:00,11,Hauts-de-France,amiens
3811,2021-06-08 00:00:00+00:00,21,11,14,13,20,18,0.1,89,10.0,1025,38.375,21,14,13,116,116,176,0.0,5,13.6,météo favorable,20:57:00,04:43:00,11,Hauts-de-France,amiens
3812,2021-06-09 00:00:00+00:00,22,11,9,13,21,21,0.4,78,10.0,1023,24.375,25,15,14,116,116,176,0.0,5,13.6,météo favorable,20:58:00,04:43:00,11,Hauts-de-France,amiens
3813,2021-06-10 00:00:00+00:00,23,11,9,14,22,21,0.0,79,10.0,1024,7.25,25,15,14,116,116,116,0.0,5,14.5,météo favorable,20:59:00,04:42:00,11,Hauts-de-France,amiens
3814,2021-06-11 00:00:00+00:00,23,13,14,15,23,21,0.0,88,9.375,1022,12.375,25,16,15,116,116,116,0.0,6,14.5,météo favorable,20:59:00,04:42:00,13,Hauts-de-France,amiens
3815,2021-06-12 00:00:00+00:00,22,12,16,14,20,20,0.0,94,8.0,1025,21.75,25,14,14,143,116,116,0.0,5,16.6,météo favorable,21:00:00,04:42:00,12,Hauts-de-France,amiens
3816,2021-06-13 00:00:00+00:00,22,11,14,13,20,21,0.0,85,10.0,1028,4.0,25,14,12,116,116,116,0.0,5,16.6,météo favorable,21:00:00,04:42:00,11,Hauts-de-France,amiens
3817,2021-06-14 00:00:00+00:00,26,13,7,15,24,26,0.0,83,10.0,1024,0.875,27,18,15,113,113,116,0.0,6,16.6,météo idéale,21:01:00,04:41:00,13,Hauts-de-France,amiens
3818,2021-06-15 00:00:00+00:00,25,15,9,16,23,24,0.0,85,10.0,1021,20.125,26,18,16,116,116,119,0.0,6,16.6,météo favorable,21:01:00,04:41:00,15,Hauts-de-France,amiens
3819,2021-06-16 00:00:00+00:00,27,15,8,17,26,26,0.0,90,9.0,1017,29.0,28,19,17,143,116,119,0.0,6,16.6,météo favorable,21:02:00,04:41:00,15,Hauts-de-France,amiens
3820,2021-06-17 00:00:00+00:00,26,18,18,19,25,24,4.3,90,9.75,1010,54.375,28,20,19,176,353,353,0.0,6,14.9,météo correcte,21:02:00,04:41:00,18,Hauts-de-France,amiens
3821,2021-06-18 00:00:00+00:00,20,15,27,18,20,18,24.2,97,9.125,1014,98.375,20,18,18,353,353,353,0.0,4,12.5,météo très défavorable,21:03:00,04:41:00,17,Hauts-de-France,amiens
3822,2021-06-19 00:00:00+00:00,21,14,16,15,18,21,0.2,91,9.0,1018,77.125,23,17,15,122,122,116,0.0,4,14.1,météo défavorable,21:03:00,04:42:00,14,Hauts-de-France,amiens
3823,2021-06-20 00:00:00+00:00,22,16,19,16,21,21,7.3,95,9.5,1007,70.375,25,18,16,176,116,353,0.0,4,14.1,météo défavorable,21:03:00,04:42:00,18,Hauts-de-France,amiens
3824,2021-06-21 00:00:00+00:00,22,14,17,14,21,21,20.6,97,8.375,1009,87.25,25,16,13,302,353,356,0.0,4,12.5,météo très défavorable,21:03:00,04:42:00,14,Hauts-de-France,amiens
3825,2021-06-22 00:00:00+00:00,14,12,25,12,14,12,0.2,91,10.0,1019,99.75,14,12,10,176,122,122,0.0,3,12.5,météo défavorable,21:04:00,04:42:00,12,Hauts-de-France,amiens
3826,2021-06-23 00:00:00+00:00,18,12,13,12,16,18,0.1,97,9.625,1020,95.625,18,15,11,122,122,122,0.0,4,12.5,météo défavorable,21:04:00,04:42:00,12,Hauts-de-France,amiens
3827,2021-06-24 00:00:00+00:00,21,13,17,14,19,19,0.0,86,10.0,1021,71.0,21,15,12,119,116,119,0.0,4,14.1,météo défavorable,21:04:00,04:43:00,13,Hauts-de-France,amiens
3828,2021-06-25 00:00:00+00:00,21,11,13,13,20,19,0.5,90,8.375,1023,51.75,21,14,12,119,116,116,0.0,4,15.8,météo favorable,21:04:00,04:43:00,11,Hauts-de-France,amiens
3829,2021-06-26 00:00:00+00:00,21,9,12,13,18,20,5.7,96,4.625,1018,86.75,23,16,12,248,266,353,0.0,4,13.3,météo défavorable,21:04:00,04:44:00,12,Hauts-de-France,amiens
3830,2021-06-27 00:00:00+00:00,19,11,15,16,19,16,6.3,94,9.875,1016,78.75,19,17,15,122,353,293,0.0,4,12.5,météo défavorable,21:04:00,04:44:00,15,Hauts-de-France,amiens
3831,2021-06-28 00:00:00+00:00,20,15,9,16,18,20,3.7,96,8.625,1016,82.75,20,16,16,353,296,122,0.0,4,12.4,météo défavorable,21:03:00,04:45:00,15,Hauts-de-France,amiens
3832,2021-06-29 00:00:00+00:00,18,14,19,15,16,17,2.1,93,9.875,1016,69.625,18,15,15,119,353,176,0.0,4,14.1,météo défavorable,21:03:00,04:45:00,14,Hauts-de-France,amiens
3833,2021-06-30 00:00:00+00:00,15,12,17,14,15,14,17.0,97,9.125,1017,90.875,15,14,13,353,302,353,0.0,3,12.4,météo très défavorable,21:03:00,04:46:00,12,Hauts-de-France,amiens
3834,2021-07-01 00:00:00+00:00,19,11,18,12,19,18,1.0,93,9.0,1019,55.625,19,14,11,143,353,353,0.0,4,15.7,météo correcte,21:03:00,04:46:00,11,Hauts-de-France,amiens
3835,2021-07-02 00:00:00+00:00,20,11,10,13,19,19,2.5,92,7.875,1020,61.0,20,16,13,143,122,353,0.0,5,13.2,météo correcte,21:02:00,04:47:00,11,Hauts-de-France,amiens
3836,2021-07-03 00:00:00+00:00,19,12,10,16,18,17,4.3,89,8.5,1015,78.375,19,17,16,176,122,266,0.0,4,12.4,météo défavorable,21:02:00,04:48:00,15,Hauts-de-France,amiens
3837,2021-07-04 00:00:00+00:00,19,7,23,15,19,13,4.1,94,7.75,1013,77.0,19,15,16,143,353,266,0.0,4,12.4,météo défavorable,21:02:00,04:48:00,14,Hauts-de-France,amiens
3838,2021-07-05 00:00:00+00:00,16,11,16,14,15,16,0.1,93,8.875,1012,69.375,18,17,13,116,122,122,0.0,4,14.1,météo défavorable,21:01:00,04:49:00,13,Hauts-de-France,amiens
3839,2021-07-06 00:00:00+00:00,21,15,34,17,20,19,3.3,93,9.75,1010,65.875,21,16,17,353,176,176,0.0,5,14.1,météo défavorable,21:01:00,04:50:00,16,Hauts-de-France,amiens
3840,2021-07-07 00:00:00+00:00,20,12,17,13,18,20,0.5,93,10.0,1019,68.0,20,16,12,116,176,353,0.0,4,13.2,météo défavorable,21:00:00,04:51:00,12,Hauts-de-France,amiens
3841,2021-07-08 00:00:00+00:00,20,13,15,14,19,19,7.6,91,9.75,1022,70.625,20,15,13,176,353,353,0.0,4,13.2,météo défavorable,21:00:00,04:52:00,13,Hauts-de-France,amiens
3842,2021-07-09 00:00:00+00:00,20,12,15,13,20,19,0.4,92,7.375,1022,46.375,20,15,13,143,119,353,0.0,4,12.7,météo correcte,20:59:00,04:53:00,12,Hauts-de-France,amiens
3843,2021-07-10 00:00:00+00:00,18,13,12,15,17,17,6.4,89,8.375,1021,85.0,18,15,15,122,353,353,0.0,5,10.0,météo défavorable,20:58:00,04:54:00,13,Hauts-de-France,amiens
3844,2021-07-11 00:00:00+00:00,21,10,11,12,20,21,0.1,94,8.0,1017,56.875,23,15,12,143,119,119,0.0,4,12.7,météo correcte,20:57:00,04:55:00,11,Hauts-de-France,amiens
3845,2021-07-12 00:00:00+00:00,21,14,14,15,20,20,9.9,92,8.875,1013,60.125,21,17,15,116,116,356,0.0,5,12.7,météo correcte,20:57:00,04:56:00,14,Hauts-de-France,amiens
3846,2021-07-13 00:00:00+00:00,16,9,7,16,16,13,13.4,98,4.625,1015,88.875,16,16,16,353,296,308,0.0,4,10.0,météo défavorable,20:56:00,04:57:00,15,Hauts-de-France,amiens
3847,2021-07-14 00:00:00+00:00,19,13,24,14,18,17,0.4,95,6.625,1017,81.5,19,15,14,143,176,353,0.0,4,10.9,météo défavorable,20:55:00,04:58:00,13,Hauts-de-France,amiens
3848,2021-07-15 00:00:00+00:00,21,14,30,15,21,19,0.5,86,8.625,1020,69.5,24,16,15,119,119,119,0.0,5,11.8,météo défavorable,20:54:00,04:59:00,14,Hauts-de-France,amiens
3849,2021-07-16 00:00:00+00:00,21,14,23,15,19,19,0.1,88,10.0,1025,51.75,21,14,15,122,122,116,0.0,5,12.6,météo correcte,20:53:00,05:00:00,14,Hauts-de-France,amiens
3850,2021-07-17 00:00:00+00:00,24,12,21,14,21,23,0.0,92,8.75,1027,46.25,25,17,13,248,122,116,0.0,5,11.6,météo correcte,20:52:00,05:01:00,12,Hauts-de-France,amiens
3851,2021-07-18 00:00:00+00:00,25,13,17,15,24,24,0.0,89,10.0,1025,1.25,26,17,14,113,113,116,0.0,6,14.5,météo idéale,20:51:00,05:02:00,13,Hauts-de-France,amiens
3852,2021-07-19 00:00:00+00:00,22,13,20,14,22,20,0.0,89,10.0,1022,13.375,25,14,14,116,116,116,0.0,5,14.5,météo favorable,20:50:00,05:04:00,13,Hauts-de-France,amiens
3853,2021-07-20 00:00:00+00:00,22,12,15,13,20,21,0.0,87,10.0,1023,2.25,23,13,12,116,113,113,0.0,5,14.5,météo favorable,20:49:00,05:05:00,12,Hauts-de-France,amiens
3854,2021-07-21 00:00:00+00:00,25,15,12,16,24,24,0.0,85,10.0,1023,15.75,26,16,16,116,116,116,0.0,6,14.5,météo favorable,20:48:00,05:06:00,15,Hauts-de-France,amiens
3855,2021-07-22 00:00:00+00:00,25,16,14,17,24,24,0.0,89,10.0,1023,8.875,26,16,17,116,116,116,0.0,6,14.5,météo favorable,20:46:00,05:07:00,16,Hauts-de-France,amiens
3856,2021-07-23 00:00:00+00:00,26,14,24,16,24,25,0.2,86,10.0,1020,14.75,27,18,15,116,116,116,0.0,6,14.5,météo favorable,20:45:00,05:09:00,14,Hauts-de-France,amiens
3857,2021-07-24 00:00:00+00:00,25,18,14,18,22,23,4.7,94,9.5,1010,70.5,26,17,18,353,353,119,0.0,6,10.6,météo défavorable,20:44:00,05:10:00,18,Hauts-de-France,amiens
3858,2021-07-25 00:00:00+00:00,20,16,17,16,19,20,34.5,97,7.625,1009,82.875,20,17,16,296,389,353,0.0,4,9.6,météo très défavorable,20:43:00,05:11:00,16,Hauts-de-France,amiens
3859,2021-07-26 00:00:00+00:00,23,14,17,15,22,21,5.0,95,8.25,1012,72.5,25,16,15,122,176,176,0.0,4,9.6,météo défavorable,20:41:00,05:13:00,14,Hauts-de-France,amiens
3860,2021-07-27 00:00:00+00:00,21,15,20,15,19,20,3.8,90,9.875,1013,61.75,23,16,15,116,353,353,0.0,4,9.5,météo correcte,20:40:00,05:14:00,15,Hauts-de-France,amiens
3861,2021-07-28 00:00:00+00:00,21,12,22,13,19,19,3.4,91,10.0,1013,70.0,21,14,12,116,119,353,0.0,4,9.5,météo défavorable,20:38:00,05:15:00,12,Hauts-de-France,amiens
3862,2021-07-29 00:00:00+00:00,19,12,19,12,18,18,0.3,91,10.0,1014,54.125,19,12,11,116,116,176,0.0,5,11.5,météo favorable,20:37:00,05:17:00,12,Hauts-de-France,amiens
3863,2021-07-30 00:00:00+00:00,19,12,34,13,18,17,2.7,83,9.875,1013,64.125,19,14,13,116,176,353,0.0,5,9.5,météo correcte,20:36:00,05:18:00,12,Hauts-de-France,amiens
3864,2021-07-31 00:00:00+00:00,19,12,20,13,19,18,3.0,93,9.875,1012,71.25,19,13,12,119,122,353,0.0,5,10.5,météo défavorable,20:34:00,05:20:00,12,Hauts-de-France,amiens
3865,2021-08-01 00:00:00+00:00,20,11,21,12,20,19,5.4,93,8.75,1013,53.75,20,13,11,143,122,176,0.0,5,10.5,météo correcte,20:32:00,05:21:00,11,Hauts-de-France,amiens
3866,2021-08-02 00:00:00+00:00,20,12,19,13,19,18,6.8,88,9.5,1015,63.625,20,14,13,116,353,353,0.0,5,9.4,météo correcte,20:31:00,05:22:00,12,Hauts-de-France,amiens
3867,2021-08-03 00:00:00+00:00,17,13,8,13,15,17,14.3,92,9.25,1014,76.125,17,13,12,302,176,353,0.0,4,10.4,météo défavorable,20:29:00,05:24:00,13,Hauts-de-France,amiens
3868,2021-08-04 00:00:00+00:00,19,14,9,14,18,18,0.2,86,10.0,1013,71.5,19,14,14,122,116,353,0.0,4,12.5,météo défavorable,20:28:00,05:25:00,14,Hauts-de-France,amiens
3869,2021-08-05 00:00:00+00:00,21,11,18,12,20,18,0.3,85,10.0,1014,51.375,22,13,12,116,116,176,0.0,5,11.4,météo favorable,20:26:00,05:27:00,11,Hauts-de-France,amiens
3870,2021-08-06 00:00:00+00:00,20,15,25,15,19,19,3.5,91,9.875,1007,79.625,20,14,14,353,176,353,0.0,4,9.4,météo défavorable,20:24:00,05:28:00,15,Hauts-de-France,amiens
3871,2021-08-07 00:00:00+00:00,19,12,28,12,19,18,4.6,89,9.75,1006,53.75,19,14,11,116,116,353,0.0,4,12.4,météo favorable,20:23:00,05:30:00,12,Hauts-de-France,amiens
3872,2021-08-08 00:00:00+00:00,20,14,30,14,19,19,2.8,86,9.625,1015,84.25,20,12,12,122,353,176,0.0,4,9.3,météo défavorable,20:21:00,05:31:00,14,Hauts-de-France,amiens
3873,2021-08-09 00:00:00+00:00,20,12,26,13,20,19,0.1,84,10.0,1016,65.375,20,13,12,122,119,176,0.0,5,10.3,météo défavorable,20:19:00,05:32:00,12,Hauts-de-France,amiens
3874,2021-08-10 00:00:00+00:00,20,14,18,14,19,19,0.2,83,10.0,1019,57.375,20,14,14,116,122,176,0.0,5,10.3,météo correcte,20:18:00,05:34:00,14,Hauts-de-France,amiens
3875,2021-08-11 00:00:00+00:00,25,14,9,15,23,22,0.0,86,10.0,1020,41.125,26,15,15,122,119,116,0.0,5,12.4,météo correcte,20:16:00,05:35:00,14,Hauts-de-France,amiens
3876,2021-08-12 00:00:00+00:00,28,16,11,16,25,27,0.0,84,10.0,1020,17.75,28,16,16,116,116,116,0.0,6,14.5,météo favorable,20:14:00,05:37:00,16,Hauts-de-France,amiens
3877,2021-08-13 00:00:00+00:00,23,15,16,15,22,21,0.0,87,10.0,1023,11.75,25,15,14,116,116,116,0.0,5,14.5,météo favorable,20:12:00,05:38:00,15,Hauts-de-France,amiens
3878,2021-08-14 00:00:00+00:00,25,12,11,13,23,23,0.0,82,10.0,1023,14.375,26,13,14,116,116,116,0.0,6,14.5,météo favorable,20:10:00,05:40:00,12,Hauts-de-France,amiens
3879,2021-08-15 00:00:00+00:00,27,15,14,16,25,26,0.0,86,10.0,1020,16.75,28,15,16,116,116,116,0.0,6,14.5,météo favorable,20:08:00,05:41:00,15,Hauts-de-France,amiens
3880,2021-08-16 00:00:00+00:00,20,14,26,15,20,18,0.4,89,9.875,1020,39.125,20,14,15,176,176,116,0.0,5,12.4,météo favorable,20:07:00,05:43:00,14,Hauts-de-France,amiens
3881,2021-08-17 00:00:00+00:00,19,13,14,13,18,18,0.3,79,10.0,1021,70.375,19,12,13,119,119,176,0.0,5,10.2,météo défavorable,20:05:00,05:44:00,14,Hauts-de-France,amiens
3882,2021-08-18 00:00:00+00:00,20,15,19,15,20,18,0.5,92,10.0,1019,78.375,20,14,15,119,176,119,0.0,4,10.2,météo défavorable,20:03:00,05:46:00,15,Hauts-de-France,amiens
3883,2021-08-19 00:00:00+00:00,22,15,17,16,20,19,0.4,89,10.0,1017,51.5,23,14,16,122,176,116,0.0,5,12.3,météo favorable,20:01:00,05:47:00,15,Hauts-de-France,amiens
3884,2021-08-20 00:00:00+00:00,22,12,9,13,21,21,0.1,94,8.0,1018,52.25,25,15,14,143,119,116,0.0,5,10.0,météo correcte,19:59:00,05:49:00,12,Hauts-de-France,amiens
3885,2021-08-21 00:00:00+00:00,28,15,20,16,25,27,2.1,84,9.75,1017,44.375,29,16,16,116,116,116,0.0,6,14.1,météo favorable,19:57:00,05:50:00,15,Hauts-de-France,amiens
3886,2021-08-22 00:00:00+00:00,20,14,25,15,20,19,1.3,92,8.75,1020,70.125,20,14,15,263,119,176,0.0,4,9.9,météo défavorable,19:55:00,05:51:00,15,Hauts-de-France,amiens
3887,2021-08-23 00:00:00+00:00,21,14,19,14,20,20,0.9,95,6.75,1024,77.75,23,15,13,248,176,353,0.0,5,8.8,météo défavorable,19:53:00,05:53:00,14,Hauts-de-France,amiens
3888,2021-08-24 00:00:00+00:00,22,12,27,12,21,20,0.0,90,10.0,1026,4.5,24,11,11,116,113,116,0.0,5,14.0,météo favorable,19:51:00,05:54:00,12,Hauts-de-France,amiens
3889,2021-08-25 00:00:00+00:00,22,12,22,12,21,20,0.0,82,10.0,1025,5.25,24,11,10,113,116,116,0.0,5,13.9,météo favorable,19:49:00,05:56:00,12,Hauts-de-France,amiens
3890,2021-08-26 00:00:00+00:00,21,11,25,12,21,16,0.0,98,7.5,1022,63.25,21,13,11,248,116,119,0.0,5,11.0,météo correcte,19:47:00,05:57:00,11,Hauts-de-France,amiens
3891,2021-08-27 00:00:00+00:00,20,12,24,12,20,19,0.0,87,10.0,1023,66.375,20,11,11,119,122,116,0.0,4,11.0,météo défavorable,19:45:00,05:59:00,12,Hauts-de-France,amiens
3892,2021-08-28 00:00:00+00:00,19,10,28,13,19,19,0.2,88,10.0,1023,78.75,20,14,12,122,176,176,0.0,5,8.4,météo défavorable,19:43:00,06:00:00,13,Hauts-de-France,amiens
3893,2021-08-29 00:00:00+00:00,19,11,23,11,18,18,0.0,96,9.0,1023,68.25,19,12,10,143,122,116,0.0,4,9.1,météo défavorable,19:41:00,06:02:00,11,Hauts-de-France,amiens
3894,2021-08-30 00:00:00+00:00,21,12,21,14,20,18,0.0,94,10.0,1023,75.5,25,16,13,122,122,116,0.0,4,7.9,météo défavorable,19:39:00,06:03:00,14,Hauts-de-France,amiens
3895,2021-08-31 00:00:00+00:00,23,11,21,12,21,23,0.0,92,10.0,1027,50.125,25,16,11,119,119,113,0.0,4,10.4,météo correcte,19:37:00,06:05:00,12,Hauts-de-France,amiens
3896,2021-09-01 00:00:00+00:00,24,8,17,8,21,23,0.0,97,6.75,1028,25.375,25,15,6,248,113,113,0.0,4,11.6,météo favorable,19:35:00,06:06:00,8,Hauts-de-France,amiens
3897,2021-09-02 00:00:00+00:00,26,10,24,11,26,23,0.0,95,10.0,1026,5.5,26,16,9,116,113,113,0.0,6,11.6,météo favorable,19:33:00,06:08:00,10,Hauts-de-France,amiens
3898,2021-09-03 00:00:00+00:00,28,11,17,11,26,25,0.0,95,9.0,1022,6.25,28,14,10,143,113,116,0.0,6,11.6,météo favorable,19:30:00,06:09:00,12,Hauts-de-France,amiens
3899,2021-09-04 00:00:00+00:00,24,13,11,13,23,24,0.2,89,10.0,1018,40.25,26,15,12,116,116,176,0.0,6,11.6,météo favorable,19:28:00,06:10:00,14,Hauts-de-France,amiens
3900,2021-09-05 00:00:00+00:00,26,15,10,15,21,25,0.2,72,10.0,1020,41.875,26,15,15,116,176,116,0.0,6,10.3,météo favorable,19:26:00,06:12:00,17,Hauts-de-France,amiens
3901,2021-09-06 00:00:00+00:00,28,15,13,15,25,24,0.0,87,10.0,1023,12.125,28,14,15,116,116,116,0.0,6,11.6,météo favorable,19:24:00,06:13:00,16,Hauts-de-France,amiens
