,DATE,Profil,Région,Total énergie soutirée (Wh),Nb points soutirage
14877,2024-03-08,RES3,Hauts-de-France,949530475.0,2442240
14878,2024-03-08,RES4,Centre-Val de Loire,396582012.0,886550
14879,2024-03-08,RES4,Hauts-de-France,567585224.0,1188426
14880,2024-03-09,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,72439462.0,42094
14881,2024-03-09,ENT3 (+ ENT4 + ENT5),Hauts-de-France,81755662.0,39552
14882,2024-03-09,PRO1 (+ PRO1WE),Centre-Val de Loire,1978208009.0,4909672
14883,2024-03-09,PRO1 (+ PRO1WE),Hauts-de-France,3782703829.0,9239596
14884,2024-03-09,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1635573747.0,1888988
14885,2024-03-09,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2985622922.0,3636712
14886,2024-03-09,PRO3,Centre-Val de Loire,55543664.0,55488
14887,2024-03-09,PRO3,Hauts-de-France,77650205.0,66288
14888,2024-03-09,PRO4,Centre-Val de Loire,58509787.0,101040
14889,2024-03-09,PRO4,Hauts-de-France,88824718.0,106128
14890,2024-03-09,PRO5,Centre-Val de Loire,387152084.0,1258848
14891,2024-03-09,PRO5,Hauts-de-France,1056255499.0,2064960
14892,2024-03-09,RES1 (+ RES1WE),Centre-Val de Loire,3218586857.0,22247474
14893,2024-03-09,RES1 (+ RES1WE),Hauts-de-France,8450330285.0,57973028
14894,2024-03-09,RES11 (+ RES11WE),Centre-Val de Loire,3184620216.0,7113066
14895,2024-03-09,RES11 (+ RES11WE),Hauts-de-France,3724010221.0,9372934
14896,2024-03-09,RES2 (+ RES5),Centre-Val de Loire,15005790222.0,29030991
14897,2024-03-09,RES2 (+ RES5),Hauts-de-France,22627589520.0,56900630
14898,2024-03-09,RES2WE,Centre-Val de Loire,289744578.0,564766
14899,2024-03-09,RES2WE,Hauts-de-France,535399217.0,1307180
14900,2024-03-09,RES3,Centre-Val de Loire,662534081.0,1441040
14901,2024-03-09,RES3,Hauts-de-France,994318321.0,2447800
14902,2024-03-09,RES4,Centre-Val de Loire,365819712.0,886316
14903,2024-03-09,RES4,Hauts-de-France,493974760.0,1188286
14904,2024-03-10,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,73215728.0,42048
14905,2024-03-10,ENT3 (+ ENT4 + ENT5),Hauts-de-France,85259552.0,39552
14906,2024-03-10,PRO1 (+ PRO1WE),Centre-Val de Loire,1725016121.0,4909538
14907,2024-03-10,PRO1 (+ PRO1WE),Hauts-de-France,3324509957.0,9239282
14908,2024-03-10,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1481950024.0,1888904
14909,2024-03-10,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2750439127.0,3636530
14910,2024-03-10,PRO3,Centre-Val de Loire,48697686.0,55488
14911,2024-03-10,PRO3,Hauts-de-France,70169218.0,66288
14912,2024-03-10,PRO4,Centre-Val de Loire,54059896.0,101040
14913,2024-03-10,PRO4,Hauts-de-France,84166315.0,106126
14914,2024-03-10,PRO5,Centre-Val de Loire,379938810.0,1258846
14915,2024-03-10,PRO5,Hauts-de-France,1047016815.0,2064968
14916,2024-03-10,RES1 (+ RES1WE),Centre-Val de Loire,3294129209.0,22245338
14917,2024-03-10,RES1 (+ RES1WE),Hauts-de-France,8944185210.0,57968042
14918,2024-03-10,RES11 (+ RES11WE),Centre-Val de Loire,3146774272.0,7112956
14919,2024-03-10,RES11 (+ RES11WE),Hauts-de-France,3832022822.0,9372392
14920,2024-03-10,RES2 (+ RES5),Centre-Val de Loire,14773846697.0,29030349
14921,2024-03-10,RES2 (+ RES5),Hauts-de-France,23101888129.0,56899529
14922,2024-03-10,RES2WE,Centre-Val de Loire,289394382.0,564724
14923,2024-03-10,RES2WE,Hauts-de-France,542310953.0,1307084
14924,2024-03-10,RES3,Centre-Val de Loire,676007085.0,1441802
14925,2024-03-10,RES3,Hauts-de-France,1070342058.0,2448806
14926,2024-03-10,RES4,Centre-Val de Loire,358629521.0,886222
14927,2024-03-10,RES4,Hauts-de-France,500032824.0,1188238
14928,2024-03-11,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,76035232.0,42048
14929,2024-03-11,ENT3 (+ ENT4 + ENT5),Hauts-de-France,88825220.0,39552
14930,2024-03-11,PRO1 (+ PRO1WE),Centre-Val de Loire,2155545647.0,4910680
14931,2024-03-11,PRO1 (+ PRO1WE),Hauts-de-France,4576915412.0,9242710
14932,2024-03-11,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1654025845.0,1889096
14933,2024-03-11,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,3246782650.0,3636566
14934,2024-03-11,PRO3,Centre-Val de Loire,47787986.0,55488
14935,2024-03-11,PRO3,Hauts-de-France,71046663.0,66286
14936,2024-03-11,PRO4,Centre-Val de Loire,42713892.0,101040
14937,2024-03-11,PRO4,Hauts-de-France,65924541.0,106078
14938,2024-03-11,PRO5,Centre-Val de Loire,377621569.0,1258800
14939,2024-03-11,PRO5,Hauts-de-France,1040802704.0,2065150
14940,2024-03-11,RES1 (+ RES1WE),Centre-Val de Loire,3058814820.0,22245860
14941,2024-03-11,RES1 (+ RES1WE),Hauts-de-France,8479789490.0,57969622
14942,2024-03-11,RES11 (+ RES11WE),Centre-Val de Loire,2977711401.0,7113598
14943,2024-03-11,RES11 (+ RES11WE),Hauts-de-France,3858607219.0,9373726
14944,2024-03-11,RES2 (+ RES5),Centre-Val de Loire,14238549369.0,29032443
14945,2024-03-11,RES2 (+ RES5),Hauts-de-France,23587801783.0,56901742
14946,2024-03-11,RES2WE,Centre-Val de Loire,243637008.0,564814
14947,2024-03-11,RES2WE,Hauts-de-France,477302165.0,1306970
14948,2024-03-11,RES3,Centre-Val de Loire,486812878.0,1442534
14949,2024-03-11,RES3,Hauts-de-France,776496509.0,2451038
14950,2024-03-11,RES4,Centre-Val de Loire,214281043.0,886174
14951,2024-03-11,RES4,Hauts-de-France,284977143.0,1188188
14952,2024-03-12,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,75613458.0,42048
14953,2024-03-12,ENT3 (+ ENT4 + ENT5),Hauts-de-France,91350318.0,39552
14954,2024-03-12,PRO1 (+ PRO1WE),Centre-Val de Loire,2210634962.0,4910506
14955,2024-03-12,PRO1 (+ PRO1WE),Hauts-de-France,4809638241.0,9244306
14956,2024-03-12,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1694852137.0,1889290
14957,2024-03-12,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,3409529254.0,3636324
14958,2024-03-12,PRO3,Centre-Val de Loire,49128541.0,55488
14959,2024-03-12,PRO3,Hauts-de-France,74556451.0,66236
14960,2024-03-12,PRO4,Centre-Val de Loire,57289418.0,101040
14961,2024-03-12,PRO4,Hauts-de-France,91140457.0,106030
14962,2024-03-12,PRO5,Centre-Val de Loire,375560421.0,1258800
14963,2024-03-12,PRO5,Hauts-de-France,1035001419.0,2065104
14964,2024-03-12,RES1 (+ RES1WE),Centre-Val de Loire,2942820325.0,22244068
14965,2024-03-12,RES1 (+ RES1WE),Hauts-de-France,8328615308.0,57966604
14966,2024-03-12,RES11 (+ RES11WE),Centre-Val de Loire,2782287019.0,7113580
14967,2024-03-12,RES11 (+ RES11WE),Hauts-de-France,3811340157.0,9374810
14968,2024-03-12,RES2 (+ RES5),Centre-Val de Loire,13323953640.0,29030779
14969,2024-03-12,RES2 (+ RES5),Hauts-de-France,23268319582.0,56901908
14970,2024-03-12,RES2WE,Centre-Val de Loire,240058544.0,564782
14971,2024-03-12,RES2WE,Hauts-de-France,505186516.0,1306452
14972,2024-03-12,RES3,Centre-Val de Loire,446002556.0,1445786
14973,2024-03-12,RES3,Hauts-de-France,736922045.0,2457178
14974,2024-03-12,RES4,Centre-Val de Loire,347389861.0,886116
14975,2024-03-12,RES4,Hauts-de-France,532180982.0,1188088
14976,2024-03-13,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,74460584.0,42048
14977,2024-03-13,ENT3 (+ ENT4 + ENT5),Hauts-de-France,87891526.0,39552
14978,2024-03-13,PRO1 (+ PRO1WE),Centre-Val de Loire,2020156950.0,4910796
14979,2024-03-13,PRO1 (+ PRO1WE),Hauts-de-France,4310599436.0,9243976
14980,2024-03-13,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1580752510.0,1889510
14981,2024-03-13,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,3121564467.0,3636060
14982,2024-03-13,PRO3,Centre-Val de Loire,49209103.0,55488
14983,2024-03-13,PRO3,Hauts-de-France,77032762.0,66144
14984,2024-03-13,PRO4,Centre-Val de Loire,53571343.0,101040
14985,2024-03-13,PRO4,Hauts-de-France,85813068.0,105984
14986,2024-03-13,PRO5,Centre-Val de Loire,372509373.0,1258802
14987,2024-03-13,PRO5,Hauts-de-France,1028726728.0,2065102
14988,2024-03-13,RES1 (+ RES1WE),Centre-Val de Loire,2874127056.0,22243022
14989,2024-03-13,RES1 (+ RES1WE),Hauts-de-France,8152808839.0,57961668
14990,2024-03-13,RES11 (+ RES11WE),Centre-Val de Loire,2555610757.0,7114206
14991,2024-03-13,RES11 (+ RES11WE),Hauts-de-France,3442235951.0,9375444
14992,2024-03-13,RES2 (+ RES5),Centre-Val de Loire,12075972807.0,29028395
14993,2024-03-13,RES2 (+ RES5),Hauts-de-France,20926271136.0,56900348
14994,2024-03-13,RES2WE,Centre-Val de Loire,219522323.0,565104
14995,2024-03-13,RES2WE,Hauts-de-France,460685412.0,1306162
14996,2024-03-13,RES3,Centre-Val de Loire,502887898.0,1449860
14997,2024-03-13,RES3,Hauts-de-France,855555122.0,2464350
14998,2024-03-13,RES4,Centre-Val de Loire,296891641.0,885822
14999,2024-03-13,RES4,Hauts-de-France,450108946.0,1187892
15000,2024-03-14,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,72517826.0,42046
15001,2024-03-14,ENT3 (+ ENT4 + ENT5),Hauts-de-France,84236220.0,39552
15002,2024-03-14,PRO1 (+ PRO1WE),Centre-Val de Loire,1944927514.0,4912314
15003,2024-03-14,PRO1 (+ PRO1WE),Hauts-de-France,4072325184.0,9243846
15004,2024-03-14,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1546175404.0,1889268
15005,2024-03-14,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,3014690396.0,3636342
15006,2024-03-14,PRO3,Centre-Val de Loire,49276459.0,55488
15007,2024-03-14,PRO3,Hauts-de-France,78401490.0,66144
15008,2024-03-14,PRO4,Centre-Val de Loire,51622152.0,101040
15009,2024-03-14,PRO4,Hauts-de-France,83086319.0,105984
15010,2024-03-14,PRO5,Centre-Val de Loire,370232675.0,1258848
15011,2024-03-14,PRO5,Hauts-de-France,1019080000.0,2065052
15012,2024-03-14,RES1 (+ RES1WE),Centre-Val de Loire,2715737133.0,22242264
15013,2024-03-14,RES1 (+ RES1WE),Hauts-de-France,7574492652.0,57960358
15014,2024-03-14,RES11 (+ RES11WE),Centre-Val de Loire,2392554230.0,7113804
15015,2024-03-14,RES11 (+ RES11WE),Hauts-de-France,3061090407.0,9376246
15016,2024-03-14,RES2 (+ RES5),Centre-Val de Loire,11195429089.0,29026551
15017,2024-03-14,RES2 (+ RES5),Hauts-de-France,18685848884.0,56898332
15018,2024-03-14,RES2WE,Centre-Val de Loire,203166294.0,565106
15019,2024-03-14,RES2WE,Hauts-de-France,408939541.0,1305852
15020,2024-03-14,RES3,Centre-Val de Loire,507568406.0,1453782
15021,2024-03-14,RES3,Hauts-de-France,835685641.0,2471980
15022,2024-03-14,RES4,Centre-Val de Loire,283295134.0,885394
15023,2024-03-14,RES4,Hauts-de-France,404955388.0,1187600
15024,2024-03-15,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,68378408.0,42000
15025,2024-03-15,ENT3 (+ ENT4 + ENT5),Hauts-de-France,81101820.0,39552
15026,2024-03-15,PRO1 (+ PRO1WE),Centre-Val de Loire,1854636773.0,4915434
15027,2024-03-15,PRO1 (+ PRO1WE),Hauts-de-France,3994781558.0,9244994
15028,2024-03-15,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1501558158.0,1888990
15029,2024-03-15,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,3013061186.0,3636474
15030,2024-03-15,PRO3,Centre-Val de Loire,49186560.0,55488
15031,2024-03-15,PRO3,Hauts-de-France,78355352.0,66144
15032,2024-03-15,PRO4,Centre-Val de Loire,50325390.0,101040
15033,2024-03-15,PRO4,Hauts-de-France,83957616.0,105984
15034,2024-03-15,PRO5,Centre-Val de Loire,371566114.0,1258846
15035,2024-03-15,PRO5,Hauts-de-France,1020721343.0,2064960
15036,2024-03-15,RES1 (+ RES1WE),Centre-Val de Loire,2664466306.0,22242740
15037,2024-03-15,RES1 (+ RES1WE),Hauts-de-France,7550484119.0,57961740
15038,2024-03-15,RES11 (+ RES11WE),Centre-Val de Loire,2194830699.0,7114024
15039,2024-03-15,RES11 (+ RES11WE),Hauts-de-France,2965889208.0,9375636
15040,2024-03-15,RES2 (+ RES5),Centre-Val de Loire,10120516646.0,29028501
15041,2024-03-15,RES2 (+ RES5),Hauts-de-France,17811538366.0,56903536
15042,2024-03-15,RES2WE,Centre-Val de Loire,190693388.0,565160
15043,2024-03-15,RES2WE,Hauts-de-France,404470353.0,1306126
15044,2024-03-15,RES3,Centre-Val de Loire,487325748.0,1457352
15045,2024-03-15,RES3,Hauts-de-France,826749875.0,2479488
15046,2024-03-15,RES4,Centre-Val de Loire,271491852.0,885060
15047,2024-03-15,RES4,Hauts-de-France,399646803.0,1187226
15048,2024-03-16,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,65350980.0,42000
15049,2024-03-16,ENT3 (+ ENT4 + ENT5),Hauts-de-France,81018468.0,39552
15050,2024-03-16,PRO1 (+ PRO1WE),Centre-Val de Loire,1596839001.0,4914174
15051,2024-03-16,PRO1 (+ PRO1WE),Hauts-de-France,3467396980.0,9242786
15052,2024-03-16,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1385278443.0,1888942
15053,2024-03-16,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2807194630.0,3636300
15054,2024-03-16,PRO3,Centre-Val de Loire,47257933.0,55488
15055,2024-03-16,PRO3,Hauts-de-France,75938185.0,66144
15056,2024-03-16,PRO4,Centre-Val de Loire,49904406.0,101040
15057,2024-03-16,PRO4,Hauts-de-France,82268812.0,105984
15058,2024-03-16,PRO5,Centre-Val de Loire,368562231.0,1258800
15059,2024-03-16,PRO5,Hauts-de-France,1017907495.0,2064958
15060,2024-03-16,RES1 (+ RES1WE),Centre-Val de Loire,2820992012.0,22240864
15061,2024-03-16,RES1 (+ RES1WE),Hauts-de-France,8033760139.0,57956230
15062,2024-03-16,RES11 (+ RES11WE),Centre-Val de Loire,2315647128.0,7112736
15063,2024-03-16,RES11 (+ RES11WE),Hauts-de-France,3207425276.0,9375342
15064,2024-03-16,RES2 (+ RES5),Centre-Val de Loire,10484788095.0,29026733
15065,2024-03-16,RES2 (+ RES5),Hauts-de-France,18845215949.0,56899362
15066,2024-03-16,RES2WE,Centre-Val de Loire,206576799.0,565346
15067,2024-03-16,RES2WE,Hauts-de-France,452688491.0,1306066
15068,2024-03-16,RES3,Centre-Val de Loire,513051716.0,1460156
15069,2024-03-16,RES3,Hauts-de-France,888535366.0,2485094
15070,2024-03-16,RES4,Centre-Val de Loire,282354172.0,884782
15071,2024-03-16,RES4,Hauts-de-France,421039353.0,1187088
15072,2024-03-17,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,64524340.0,42000
15073,2024-03-17,ENT3 (+ ENT4 + ENT5),Hauts-de-France,79396796.0,39552
15074,2024-03-17,PRO1 (+ PRO1WE),Centre-Val de Loire,1354049817.0,4913802
15075,2024-03-17,PRO1 (+ PRO1WE),Hauts-de-France,3045071811.0,9241820
15076,2024-03-17,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1234597773.0,1888896
15077,2024-03-17,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2584969822.0,3635506
15078,2024-03-17,PRO3,Centre-Val de Loire,42237570.0,55486
15079,2024-03-17,PRO3,Hauts-de-France,67883563.0,66144
15080,2024-03-17,PRO4,Centre-Val de Loire,47069729.0,101040
15081,2024-03-17,PRO4,Hauts-de-France,79148292.0,105984
15082,2024-03-17,PRO5,Centre-Val de Loire,361954800.0,1258800
15083,2024-03-17,PRO5,Hauts-de-France,1008818534.0,2064912
15084,2024-03-17,RES1 (+ RES1WE),Centre-Val de Loire,2880228991.0,22237954
15085,2024-03-17,RES1 (+ RES1WE),Hauts-de-France,8570953623.0,57950200
15086,2024-03-17,RES11 (+ RES11WE),Centre-Val de Loire,2266312737.0,7112786
15087,2024-03-17,RES11 (+ RES11WE),Hauts-de-France,3378467650.0,9374990
15088,2024-03-17,RES2 (+ RES5),Centre-Val de Loire,10344104513.0,29025266
15089,2024-03-17,RES2 (+ RES5),Hauts-de-France,20183580507.0,56896620
15090,2024-03-17,RES2WE,Centre-Val de Loire,203276564.0,565398
15091,2024-03-17,RES2WE,Hauts-de-France,479820463.0,1305744
15092,2024-03-17,RES3,Centre-Val de Loire,512566525.0,1461216
15093,2024-03-17,RES3,Hauts-de-France,955123747.0,2487134
15094,2024-03-17,RES4,Centre-Val de Loire,275387109.0,884736
15095,2024-03-17,RES4,Hauts-de-France,440318884.0,1187088
15096,2024-03-18,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,68658830.0,42000
15097,2024-03-18,ENT3 (+ ENT4 + ENT5),Hauts-de-France,81118124.0,39552
15098,2024-03-18,PRO1 (+ PRO1WE),Centre-Val de Loire,1671917000.0,4914740
15099,2024-03-18,PRO1 (+ PRO1WE),Hauts-de-France,3824460299.0,9243988
15100,2024-03-18,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1345961870.0,1888878
15101,2024-03-18,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2814557300.0,3636282
15102,2024-03-18,PRO3,Centre-Val de Loire,45515381.0,55440
15103,2024-03-18,PRO3,Hauts-de-France,71888719.0,66138
15104,2024-03-18,PRO4,Centre-Val de Loire,48037491.0,101040
15105,2024-03-18,PRO4,Hauts-de-France,81819052.0,105984
15106,2024-03-18,PRO5,Centre-Val de Loire,358861034.0,1258802
15107,2024-03-18,PRO5,Hauts-de-France,995021884.0,2064912
15108,2024-03-18,RES1 (+ RES1WE),Centre-Val de Loire,2566722142.0,22238600
15109,2024-03-18,RES1 (+ RES1WE),Hauts-de-France,7619308470.0,57952104
15110,2024-03-18,RES11 (+ RES11WE),Centre-Val de Loire,1994902743.0,7113926
15111,2024-03-18,RES11 (+ RES11WE),Hauts-de-France,2994807122.0,9376411
15112,2024-03-18,RES2 (+ RES5),Centre-Val de Loire,9165946361.0,29026447
15113,2024-03-18,RES2 (+ RES5),Hauts-de-France,18099563716.0,56900136
15114,2024-03-18,RES2WE,Centre-Val de Loire,153082717.0,565526
15115,2024-03-18,RES2WE,Hauts-de-France,366708381.0,1305778
15116,2024-03-18,RES3,Centre-Val de Loire,445014794.0,1462456
15117,2024-03-18,RES3,Hauts-de-France,822810166.0,2488834
15118,2024-03-18,RES4,Centre-Val de Loire,251889944.0,884724
15119,2024-03-18,RES4,Hauts-de-France,399604452.0,1187076
15120,2024-03-19,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,71739300.0,42000
15121,2024-03-19,ENT3 (+ ENT4 + ENT5),Hauts-de-France,82040518.0,39552
15122,2024-03-19,PRO1 (+ PRO1WE),Centre-Val de Loire,1769131384.0,4914120
15123,2024-03-19,PRO1 (+ PRO1WE),Hauts-de-France,3833145376.0,9245232
15124,2024-03-19,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1418368918.0,1888416
15125,2024-03-19,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2853835175.0,3636082
15126,2024-03-19,PRO3,Centre-Val de Loire,47614358.0,55440
15127,2024-03-19,PRO3,Hauts-de-France,75257109.0,65998
15128,2024-03-19,PRO4,Centre-Val de Loire,48494029.0,101038
15129,2024-03-19,PRO4,Hauts-de-France,80428060.0,105982
15130,2024-03-19,PRO5,Centre-Val de Loire,356141489.0,1258894
15131,2024-03-19,PRO5,Hauts-de-France,988304612.0,2064990
15132,2024-03-19,RES1 (+ RES1WE),Centre-Val de Loire,2525221873.0,22235428
15133,2024-03-19,RES1 (+ RES1WE),Hauts-de-France,7302489248.0,57949508
15134,2024-03-19,RES11 (+ RES11WE),Centre-Val de Loire,2055750579.0,7113704
15135,2024-03-19,RES11 (+ RES11WE),Hauts-de-France,2815109132.0,9376386
15136,2024-03-19,RES2 (+ RES5),Centre-Val de Loire,9286834126.0,29026021
15137,2024-03-19,RES2 (+ RES5),Hauts-de-France,16906063883.0,56898438
15138,2024-03-19,RES2WE,Centre-Val de Loire,166443763.0,565300
15139,2024-03-19,RES2WE,Hauts-de-France,368305576.0,1306552
15140,2024-03-19,RES3,Centre-Val de Loire,447644587.0,1465736
15141,2024-03-19,RES3,Hauts-de-France,775799833.0,2495384
15142,2024-03-19,RES4,Centre-Val de Loire,252398756.0,884448
15143,2024-03-19,RES4,Hauts-de-France,376341447.0,1186796
15144,2024-03-20,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,70707756.0,42000
15145,2024-03-20,ENT3 (+ ENT4 + ENT5),Hauts-de-France,83839582.0,39552
15146,2024-03-20,PRO1 (+ PRO1WE),Centre-Val de Loire,1685515853.0,4914736
15147,2024-03-20,PRO1 (+ PRO1WE),Hauts-de-France,3680239181.0,9246368
15148,2024-03-20,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1366370401.0,1887314
15149,2024-03-20,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2765464588.0,3634650
15150,2024-03-20,PRO3,Centre-Val de Loire,45257490.0,55440
15151,2024-03-20,PRO3,Hauts-de-France,75377046.0,65952
15152,2024-03-20,PRO4,Centre-Val de Loire,47505335.0,100992
15153,2024-03-20,PRO4,Hauts-de-France,81343865.0,105934
15154,2024-03-20,PRO5,Centre-Val de Loire,354908542.0,1259950
15155,2024-03-20,PRO5,Hauts-de-France,983559473.0,2066782
15156,2024-03-20,RES1 (+ RES1WE),Centre-Val de Loire,2546892915.0,22234434
15157,2024-03-20,RES1 (+ RES1WE),Hauts-de-France,7401140448.0,57953210
15158,2024-03-20,RES11 (+ RES11WE),Centre-Val de Loire,2024854464.0,7113888
15159,2024-03-20,RES11 (+ RES11WE),Hauts-de-France,2840771093.0,9377920
15160,2024-03-20,RES2 (+ RES5),Centre-Val de Loire,9097981151.0,29024607
15161,2024-03-20,RES2 (+ RES5),Hauts-de-France,16808779569.0,56897442
15162,2024-03-20,RES2WE,Centre-Val de Loire,165867739.0,565400
15163,2024-03-20,RES2WE,Hauts-de-France,368658128.0,1306344
15164,2024-03-20,RES3,Centre-Val de Loire,448885361.0,1469348
15165,2024-03-20,RES3,Hauts-de-France,786554402.0,2501318
15166,2024-03-20,RES4,Centre-Val de Loire,247606912.0,884442
15167,2024-03-20,RES4,Hauts-de-France,373268175.0,1186684
15168,2024-03-21,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,68547376.0,42000
15169,2024-03-21,ENT3 (+ ENT4 + ENT5),Hauts-de-France,83788858.0,39552
15170,2024-03-21,PRO1 (+ PRO1WE),Centre-Val de Loire,1610243544.0,4916184
15171,2024-03-21,PRO1 (+ PRO1WE),Hauts-de-France,3863621992.0,9247124
15172,2024-03-21,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1337363390.0,1887360
15173,2024-03-21,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2880699494.0,3634498
15174,2024-03-21,PRO3,Centre-Val de Loire,45746849.0,55440
15175,2024-03-21,PRO3,Hauts-de-France,76199395.0,65950
15176,2024-03-21,PRO4,Centre-Val de Loire,46344072.0,100992
15177,2024-03-21,PRO4,Hauts-de-France,81940537.0,105886
15178,2024-03-21,PRO5,Centre-Val de Loire,352728979.0,1259902
15179,2024-03-21,PRO5,Hauts-de-France,979868423.0,2066740
15180,2024-03-21,RES1 (+ RES1WE),Centre-Val de Loire,2393359646.0,22234932
15181,2024-03-21,RES1 (+ RES1WE),Hauts-de-France,7292584741.0,57951774
15182,2024-03-21,RES11 (+ RES11WE),Centre-Val de Loire,1788084940.0,7113910
15183,2024-03-21,RES11 (+ RES11WE),Hauts-de-France,2859951503.0,9378322
15184,2024-03-21,RES2 (+ RES5),Centre-Val de Loire,8087082757.0,29022781
15185,2024-03-21,RES2 (+ RES5),Hauts-de-France,17042821676.0,56896882
15186,2024-03-21,RES2WE,Centre-Val de Loire,147311647.0,565586
15187,2024-03-21,RES2WE,Hauts-de-France,374886344.0,1305766
15188,2024-03-21,RES3,Centre-Val de Loire,412314430.0,1472134
15189,2024-03-21,RES3,Hauts-de-France,800030100.0,2506834
15190,2024-03-21,RES4,Centre-Val de Loire,231107947.0,884304
15191,2024-03-21,RES4,Hauts-de-France,388181005.0,1186222
15192,2024-03-22,ENT3 (+ ENT4 + ENT5),Centre-Val de Loire,67401736.0,42000
15193,2024-03-22,ENT3 (+ ENT4 + ENT5),Hauts-de-France,79108890.0,39552
15194,2024-03-22,PRO1 (+ PRO1WE),Centre-Val de Loire,1614130826.0,4915606
15195,2024-03-22,PRO1 (+ PRO1WE),Hauts-de-France,3954529993.0,9247456
15196,2024-03-22,PRO2 (+ PRO2WE + PRO6),Centre-Val de Loire,1350029344.0,1887342
15197,2024-03-22,PRO2 (+ PRO2WE + PRO6),Hauts-de-France,2970424554.0,3634144
15198,2024-03-22,PRO3,Centre-Val de Loire,46086014.0,55440
15199,2024-03-22,PRO3,Hauts-de-France,77790274.0,65904
15200,2024-03-22,PRO4,Centre-Val de Loire,45969062.0,100990
15201,2024-03-22,PRO4,Hauts-de-France,84199072.0,105836
15202,2024-03-22,PRO5,Centre-Val de Loire,353496589.0,1259862
15203,2024-03-22,PRO5,Hauts-de-France,981073797.0,2066840
15204,2024-03-22,RES1 (+ RES1WE),Centre-Val de Loire,2414266200.0,22236750
